timestamp,cpu_usage,memory_usage
2178960,42.7,53.81
2178970,35.08,55.44
2178980,49.69,55.73
2178990,27.44,54.12
2179000,48.63,54.35
2179010,44.93,54.0
2179020,40.79,54.29
2179030,35.09,57.58
2179040,46.16,56.71
2179050,40.29,56.5
2179060,56.81,56.66
2179070,56.04,53.76
2179080,67.62,54.67
2179090,37.52,53.62
2179100,19.48,54.87
2179110,35.92,56.64
2179120,52.88,54.69
2179130,32.5,56.28
2179140,29.33,53.81
2179150,60.58,55.36
2179160,37.49,56.85
2179170,18.86,56.19
2179180,61.84,54.59
2179190,41.21,55.77
2179200,52.99,53.42
2179210,41.11,56.28
2179220,30.88,55.15
2179230,53.12,54.31
2179240,49.93,53.96
2179250,46.83,55.62
2179260,61.52,55.01
2179270,17.82,53.84
2179280,51.27,53.17
2179290,33.92,54.79
2179300,49.19,53.75
2179310,43.42,55.39
2179320,23.99,55.31
2179330,56.36,54.96
2179340,52.81,55.7
2179350,36.29,55.74
2179360,52.39,56.67
2179370,51.1,54.33
2179380,49.1,55.43
2179390,30.4,55.35
2179400,41.84,55.18
2179410,30.6,54.55
2179420,53.67,55.45
2179430,43.47,54.35
2179440,47.06,54.97
2179450,45.96,55.05
2179460,46.17,57.6
2179470,36.27,56.52
2179480,37.94,56.6
2179490,45.84,54.77
2179500,40.39,54.48
2179510,52.9,55.83
2179520,55.85,54.44
2179530,36.46,54.65
2179540,42.11,55.15
2179550,52.6,54.86
2179560,26.66,53.47
2179570,60.74,54.68
2179580,37.53,54.68
2179590,44.68,53.73
2179600,30.25,55.66
2179610,72.7,54.44
2179620,54.41,52.89
2179630,33.78,55.33
2179640,45.87,53.84
2179650,36.64,54.65
2179660,48.58,55.4
2179670,36.45,56.13
2179680,30.47,55.69
2179690,44.83,54.66
2179700,44.97,55.4
2179710,44.59,54.75
2179720,27.2,56.01
2179730,26.6,53.35
2179740,39.82,55.21
2179750,50.53,53.87
2179760,40.71,54.99
2179770,34.77,56.5
2179780,49.31,55.67
2179790,86.15,54.61
2179800,33.9,56.15
2179810,44.46,53.58
2179820,36.3,54.38
2179830,32.97,54.9
2179840,45.84,54.78
2179850,38.08,57.05
2179860,38.27,55.94
2179870,34.79,54.74
2179880,29.0,56.06
2179890,47.43,53.3
2179900,38.05,53.23
2179910,32.47,54.24
2179920,32.25,56.78
2179930,52.26,55.64
2179940,33.66,53.39
2179950,54.28,54.87
2179960,58.97,54.51
2179970,100.0,56.76
2179980,40.54,55.12
2179990,35.37,53.76
2180000,25.04,55.5
2180010,57.83,55.26
2180020,42.89,55.17
2180030,34.17,54.81
2180040,37.08,55.97
2180050,44.29,55.83
2180060,44.75,54.58
2180070,40.34,54.68
2180080,26.52,56.17
2180090,30.19,53.96
2180100,59.56,54.73
2180110,44.18,56.05
2180120,43.77,56.44
2180130,41.7,55.1
2180140,25.8,56.15
2180150,39.67,55.12
2180160,47.58,55.15
2180170,32.05,54.31
2180180,22.69,53.43
2180190,28.1,54.49
2180200,42.96,55.91
2180210,92.36,55.35
2180220,39.71,55.07
2180230,49.17,53.87
2180240,34.96,53.66
2180250,50.34,55.99
2180260,37.62,53.65
2180270,52.57,55.74
2180280,33.31,53.36
2180290,34.79,54.57
2180300,39.78,55.03
2180310,44.29,54.85
2180320,41.63,54.49
2180330,46.12,52.85
2180340,47.34,55.51
2180350,40.02,55.13
2180360,43.77,54.58
2180370,45.81,53.63
2180380,40.2,54.57
2180390,23.87,53.98
2180400,33.75,55.59
2180410,52.43,53.43
2180420,43.46,54.04
2180430,48.68,55.59
2180440,43.43,55.82
2180450,38.78,55.02
2180460,32.48,55.82
2180470,37.06,55.1
2180480,65.78,54.62
2180490,56.47,55.54
2180500,37.93,54.88
2180510,46.02,54.71
2180520,47.41,53.75
2180530,29.39,54.68
2180540,55.57,55.31
2180550,30.57,55.15
2180560,81.31,55.03
2180570,46.01,55.59
2180580,50.93,54.06
2180590,88.11,55.8
2180600,59.79,55.0
2180610,78.81,54.55
2180620,28.52,53.42
2180630,33.69,54.13
2180640,28.75,53.76
2180650,46.55,56.07
2180660,47.28,56.61
2180670,29.73,53.86
2180680,36.94,55.51
2180690,46.97,56.48
2180700,29.03,55.63
2180710,44.56,53.82
2180720,38.93,54.99
2180730,44.48,54.01
2180740,51.05,55.06
2180750,53.48,54.58
2180760,37.86,55.49
2180770,41.59,53.94
2180780,59.82,56.33
2180790,51.14,55.93
2180800,43.24,55.94
2180810,30.39,54.61
2180820,27.04,56.24
2180830,19.77,55.03
2180840,47.76,55.67
2180850,57.76,54.83
2180860,29.27,54.31
2180870,40.55,56.72
2180880,51.37,55.06
2180890,44.09,55.99
2180900,27.61,55.7
2180910,40.96,54.46
2180920,46.03,55.08
2180930,41.58,53.89
2180940,34.37,56.04
2180950,32.06,55.44
2180960,42.56,54.73
2180970,40.55,55.75
2180980,46.55,54.45
2180990,51.34,53.95
2181000,30.89,53.98
2181010,48.88,54.87
2181020,45.79,56.97
2181030,94.84,55.01
2181040,53.86,55.7
2181050,28.18,55.78
2181060,39.77,55.65
2181070,38.35,55.01
2181080,49.9,54.94
2181090,30.35,56.18
2181100,35.45,54.47
2181110,39.91,54.89
2181120,38.94,54.95
2181130,42.9,54.76
2181140,44.28,55.39
2181150,39.97,55.55
2181160,48.37,54.91
2181170,33.3,56.36
2181180,25.16,52.92
2181190,32.39,53.36
2181200,46.15,55.3
2181210,91.07,55.8
2181220,54.69,54.48
2181230,50.76,55.96
2181240,37.95,56.31
2181250,46.64,54.21
2181260,39.85,54.38
2181270,20.95,56.44
2181280,26.7,55.38
2181290,86.42,54.49
2181300,38.33,53.12
2181310,40.1,54.24
2181320,36.97,54.54
2181330,31.4,53.0
2181340,38.74,56.36
2181350,42.75,55.41
2181360,37.43,56.47
2181370,38.23,54.89
2181380,39.04,53.06
2181390,49.17,54.92
2181400,46.92,55.91
2181410,37.91,55.55
2181420,45.2,54.83
2181430,41.73,52.69
2181440,43.68,54.1
2181450,90.48,55.8
2181460,36.23,54.21
2181470,51.91,53.84
2181480,46.44,53.75
2181490,44.56,54.55
2181500,50.62,54.5
2181510,45.83,56.53
2181520,39.32,56.05
2181530,37.7,54.16
2181540,49.22,55.3
2181550,78.77,55.23
2181560,51.87,55.82
2181570,24.47,56.05
2181580,39.81,54.71
2181590,34.01,53.52
2181600,48.77,54.08
2181610,38.79,55.22
2181620,42.26,54.89
2181630,56.84,54.38
2181640,45.97,54.99
2181650,51.36,56.3
2181660,44.52,54.85
2181670,42.69,55.5
2181680,87.92,55.12
2181690,37.73,56.56
2181700,61.06,54.67
2181710,49.11,54.54
2181720,42.0,54.21
2181730,41.56,53.77
2181740,35.86,55.72
2181750,37.15,54.78
2181760,42.64,55.94
2181770,28.17,55.83
2181780,35.68,55.01
2181790,34.73,56.87
2181800,34.49,56.7
2181810,34.35,55.91
2181820,44.37,54.73
2181830,93.16,57.11
2181840,32.96,53.66
2181850,39.24,53.42
2181860,43.43,56.64
2181870,35.28,55.53
2181880,53.38,55.03
2181890,43.1,53.86
2181900,39.18,55.57
2181910,39.8,54.24
2181920,40.05,53.05
2181930,28.27,56.69
2181940,71.03,56.41
2181950,17.11,54.61
2181960,27.16,54.02
2181970,36.73,55.12
2181980,29.51,55.51
2181990,44.88,55.52
2182000,43.14,54.62
2182010,40.65,54.39
2182020,38.89,54.66
2182030,36.46,54.66
2182040,60.04,54.71
2182050,38.52,55.05
2182060,53.24,55.52
2182070,76.24,54.35
2182080,50.14,56.1
2182090,82.76,54.56
2182100,55.78,55.52
2182110,59.48,54.86
2182120,57.94,53.66
2182130,41.27,53.19
2182140,40.91,53.95
2182150,55.93,53.7
2182160,27.64,54.49
2182170,91.34,57.09
2182180,67.06,56.06
2182190,39.79,54.57
2182200,46.51,54.54
2182210,31.22,55.37
2182220,27.24,54.21
2182230,62.89,56.42
2182240,54.01,56.75
2182250,28.8,55.68
2182260,33.2,56.34
2182270,32.54,55.96
2182280,39.8,54.93
2182290,40.07,54.12
2182300,27.98,54.4
2182310,30.22,53.87
2182320,30.51,55.21
2182330,29.01,53.86
2182340,43.72,55.06
2182350,45.48,54.85
2182360,66.15,53.84
2182370,58.97,57.52
2182380,9.6,55.59
2182390,25.28,54.92
2182400,36.93,54.32
2182410,48.52,55.01
2182420,27.2,55.99
2182430,38.98,54.53
2182440,37.29,53.71
2182450,38.94,54.13
2182460,45.21,56.04
2182470,46.07,54.8
2182480,49.78,53.99
2182490,29.49,55.47
2182500,47.0,56.34
2182510,27.36,55.99
2182520,44.29,54.45
2182530,45.79,54.52
2182540,34.51,54.85
2182550,48.45,54.12
2182560,17.36,55.53
2182570,46.52,54.46
2182580,42.42,55.82
2182590,40.2,56.32
2182600,29.99,55.81
2182610,26.33,54.49
2182620,33.23,54.92
2182630,51.63,55.27
2182640,52.1,53.82
2182650,36.27,56.67
2182660,39.97,55.51
2182670,43.74,54.63
2182680,52.57,53.99
2182690,24.44,55.28
2182700,51.28,56.14
2182710,45.12,53.06
2182720,10.76,55.9
2182730,38.59,54.75
2182740,63.47,54.57
2182750,16.09,56.85
2182760,35.6,54.5
2182770,21.36,53.39
2182780,33.35,56.54
2182790,30.91,56.33
2182800,66.07,55.27
2182810,32.58,53.51
2182820,42.7,55.59
2182830,31.54,54.46
2182840,53.67,54.81
2182850,38.33,55.25
2182860,36.77,53.85
2182870,27.32,52.51
2182880,48.92,55.19
2182890,39.46,53.89
2182900,56.68,54.94
2182910,42.24,55.14
2182920,43.46,54.93
2182930,27.06,55.7
2182940,56.14,55.25
2182950,47.23,56.46
2182960,32.64,54.15
2182970,38.18,55.86
2182980,42.48,56.54
2182990,41.52,53.66
2183000,44.22,54.94
2183010,35.74,52.13
2183020,42.76,55.25
2183030,30.54,54.74
2183040,41.41,55.58
2183050,50.27,54.65
2183060,53.0,54.16
2183070,31.37,55.7
2183080,38.23,55.51
2183090,48.31,53.89
2183100,39.31,56.33
2183110,33.47,55.07
2183120,31.31,55.36
2183130,47.68,54.54
2183140,37.53,55.29
2183150,40.25,53.6
2183160,41.78,55.64
2183170,48.48,54.26
2183180,43.35,54.78
2183190,67.71,54.74
2183200,56.28,54.06
2183210,51.33,53.71
2183220,44.02,55.37
2183230,29.03,55.83
2183240,40.36,54.8
2183250,47.99,58.17
2183260,40.85,55.27
2183270,26.37,56.93
2183280,54.6,55.3
2183290,43.55,55.01
2183300,49.42,54.63
2183310,26.34,54.27
2183320,35.52,55.16
2183330,25.03,55.04
2183340,32.53,55.68
2183350,72.65,55.71
2183360,32.82,55.56
2183370,50.13,55.14
2183380,49.66,55.48
2183390,41.42,53.41
2183400,39.46,56.28
2183410,45.56,54.22
2183420,54.55,55.25
2183430,51.06,57.25
2183440,51.52,54.13
2183450,48.98,55.48
2183460,39.1,54.85
2183470,46.38,55.2
2183480,64.25,55.28
2183490,37.25,54.88
2183500,51.8,54.86
2183510,43.13,53.07
2183520,41.32,55.14
2183530,29.56,56.74
2183540,37.45,54.51
2183550,14.48,55.74
2183560,50.6,55.22
2183570,54.15,55.65
2183580,29.72,55.05
2183590,35.49,53.89
2183600,43.56,56.64
2183610,40.45,56.78
2183620,39.05,55.37
2183630,36.49,54.86
2183640,30.23,55.41
2183650,32.79,56.29
2183660,49.84,55.89
2183670,37.27,55.28
2183680,31.45,55.17
2183690,36.12,54.57
2183700,51.53,53.06
2183710,47.03,54.41
2183720,39.3,55.09
2183730,25.0,56.25
2183740,45.13,53.93
2183750,41.08,55.23
2183760,34.93,52.99
2183770,31.57,55.36
2183780,49.2,55.51
2183790,40.56,53.62
2183800,26.9,53.63
2183810,32.23,56.79
2183820,55.86,55.52
2183830,56.2,55.05
2183840,52.17,55.88
2183850,40.58,57.12
2183860,25.8,54.62
2183870,15.45,53.96
2183880,29.31,55.48
2183890,45.94,56.02
2183900,35.71,54.1
2183910,47.64,55.56
2183920,36.11,54.12
2183930,42.82,54.59
2183940,24.03,55.19
2183950,38.6,55.26
2183960,48.15,55.17
2183970,32.28,53.12
2183980,39.45,55.41
2183990,41.41,55.65
2184000,54.72,55.85
2184010,49.51,56.25
2184020,60.91,54.61
2184030,32.06,55.44
2184040,59.5,54.89
2184050,31.13,55.07
2184060,34.04,53.12
2184070,57.41,55.72
2184080,49.14,53.23
2184090,57.76,54.65
2184100,40.48,55.44
2184110,57.34,55.14
2184120,29.49,55.72
2184130,29.89,54.81
2184140,29.6,55.6
2184150,48.58,55.59
2184160,28.21,54.6
2184170,35.52,55.3
2184180,35.93,54.36
2184190,46.27,57.11
2184200,35.09,55.39
2184210,24.69,54.57
2184220,57.42,53.41
2184230,34.95,53.17
2184240,41.12,54.78
2184250,46.63,56.46
2184260,92.16,55.02
2184270,44.6,54.87
2184280,60.43,54.68
2184290,100.0,55.95
2184300,66.07,55.54
2184310,25.17,55.53
2184320,36.68,54.83
2184330,38.73,55.33
2184340,39.81,54.89
2184350,47.43,55.51
2184360,9.84,54.26
2184370,47.19,55.67
2184380,35.34,55.77
2184390,41.51,51.51
2184400,40.98,54.45
2184410,37.04,54.39
2184420,51.98,54.79
2184430,42.08,55.29
2184440,38.2,57.4
2184450,29.04,53.67
2184460,44.79,53.24
2184470,38.07,55.49
2184480,41.78,54.26
2184490,55.59,55.08
2184500,49.63,55.17
2184510,40.16,53.93
2184520,54.7,55.91
2184530,42.58,55.0
2184540,46.38,54.72
2184550,35.37,56.56
2184560,44.23,54.6
2184570,27.67,54.34
2184580,46.53,54.37
2184590,33.42,54.53
2184600,24.34,56.02
2184610,27.53,56.1
2184620,42.87,56.25
2184630,86.48,54.3
2184640,37.86,53.41
2184650,44.07,54.41
2184660,38.81,56.58
2184670,24.37,56.41
2184680,38.03,54.49
2184690,27.1,54.49
2184700,40.08,55.1
2184710,50.2,52.71
2184720,33.16,56.02
2184730,37.19,56.16
2184740,46.58,53.13
2184750,49.98,55.11
2184760,45.89,53.74
2184770,25.45,54.59
2184780,48.43,53.86
2184790,33.35,55.33
2184800,42.07,54.97
2184810,39.97,53.98
2184820,55.12,55.71
2184830,32.71,56.2
2184840,25.92,55.89
2184850,35.57,54.56
2184860,54.33,53.94
2184870,58.63,55.45
2184880,39.9,54.52
2184890,31.93,56.19
2184900,41.19,54.58
2184910,31.59,54.55
2184920,52.08,55.1
2184930,34.19,54.58
2184940,47.63,53.03
2184950,37.72,54.82
2184960,41.96,55.67
2184970,38.72,56.59
2184980,31.22,55.62
2184990,42.25,55.39
2185000,27.81,55.79
2185010,54.63,53.42
2185020,47.59,56.22
2185030,32.62,53.92
2185040,20.14,53.78
2185050,41.08,56.16
2185060,38.31,56.43
2185070,42.32,54.46
2185080,40.91,56.47
2185090,53.7,56.42
2185100,38.19,55.3
2185110,39.36,55.78
2185120,20.89,54.13
2185130,29.33,54.38
2185140,68.77,53.67
2185150,52.38,55.88
2185160,48.45,55.52
2185170,62.78,56.32
2185180,41.49,55.01
2185190,40.4,55.25
2185200,61.83,54.3
2185210,24.16,55.83
2185220,32.67,54.26
2185230,41.48,55.01
2185240,46.81,55.4
2185250,48.12,55.97
2185260,41.84,55.19
2185270,30.52,53.46
2185280,35.18,55.36
2185290,45.04,54.95
2185300,46.11,55.15
2185310,88.5,55.93
2185320,41.96,55.07
2185330,42.51,54.48
2185340,57.75,54.7
2185350,24.31,55.41
2185360,29.01,55.09
2185370,54.93,55.07
2185380,38.68,54.24
2185390,36.43,55.89
2185400,42.74,55.9
2185410,42.29,55.81
2185420,19.5,54.2
2185430,94.57,56.39
2185440,39.46,55.3
2185450,15.49,55.52
2185460,42.42,53.84
2185470,46.1,54.59
2185480,31.21,53.86
2185490,40.45,56.11
2185500,56.0,56.93
2185510,37.75,54.47
2185520,38.02,54.97
2185530,46.71,55.42
2185540,32.86,54.07
2185550,44.39,52.91
2185560,48.64,54.44
2185570,64.01,56.74
2185580,38.58,55.54
2185590,48.21,54.1
2185600,32.58,54.42
2185610,49.55,55.89
2185620,30.75,56.35
2185630,30.0,55.39
2185640,38.41,56.72
2185650,37.85,54.28
2185660,37.87,57.15
2185670,45.22,56.25
2185680,48.98,55.14
2185690,46.46,53.0
2185700,55.4,56.82
2185710,25.41,54.41
2185720,41.51,55.22
2185730,42.29,55.23
2185740,32.05,54.9
2185750,41.87,54.85
2185760,37.47,54.63
2185770,39.64,55.46
2185780,35.67,55.53
2185790,59.7,54.49
2185800,40.44,55.58
2185810,46.73,54.88
2185820,36.79,56.08
2185830,65.7,55.24
2185840,34.79,55.23
2185850,31.54,53.08
2185860,24.35,53.54
2185870,43.21,53.48
2185880,31.83,53.73
2185890,50.21,55.58
2185900,34.64,55.47
2185910,33.83,55.94
2185920,48.03,56.02
2185930,43.92,55.89
2185940,27.87,54.99
2185950,52.76,55.04
2185960,30.87,54.2
2185970,73.04,56.6
2185980,59.17,53.54
2185990,27.34,55.79
2186000,52.87,55.8
2186010,54.09,54.47
2186020,29.49,53.94
2186030,33.11,54.55
2186040,23.28,55.54
2186050,25.37,54.58
2186060,39.01,55.43
2186070,29.5,54.02
2186080,37.92,56.0
2186090,47.72,55.03
2186100,43.73,54.29
2186110,41.37,56.41
2186120,44.12,54.34
2186130,27.14,53.81
2186140,45.63,56.83
2186150,41.24,52.78
2186160,37.41,54.97
2186170,35.03,57.46
2186180,42.64,54.68
2186190,41.34,54.75
2186200,36.35,54.72
2186210,55.85,56.28
2186220,28.94,54.46
2186230,81.98,53.79
2186240,45.5,55.65
2186250,32.68,56.53
2186260,18.3,55.33
2186270,32.82,54.6
2186280,38.44,53.92
2186290,28.14,56.43
2186300,79.37,56.2
2186310,33.45,56.95
2186320,36.72,55.97
2186330,36.14,54.34
2186340,44.59,55.99
2186350,41.84,53.56
2186360,48.64,55.05
2186370,39.82,54.53
2186380,38.03,53.76
2186390,52.04,54.21
2186400,26.82,55.94
2186410,38.06,56.17
2186420,53.05,53.52
2186430,24.52,56.24
2186440,37.97,54.48
2186450,43.18,53.21
2186460,34.55,55.78
2186470,31.94,55.06
2186480,49.97,55.72
2186490,47.45,55.34
2186500,61.71,53.63
2186510,31.08,54.95
2186520,74.19,56.68
2186530,42.34,54.53
2186540,54.47,57.53
2186550,36.06,54.73
2186560,42.37,55.58
2186570,38.11,55.44
2186580,34.71,55.21
2186590,40.66,54.4
2186600,97.11,54.77
2186610,35.86,54.56
2186620,44.88,54.05
2186630,66.89,55.6
2186640,46.11,55.08
2186650,32.89,56.35
2186660,49.89,54.63
2186670,45.07,54.8
2186680,50.82,55.22
2186690,29.93,53.61
2186700,30.86,55.48
2186710,39.58,54.13
2186720,43.04,56.98
2186730,41.96,54.68
2186740,47.54,54.52
2186750,45.41,54.22
2186760,27.36,53.66
2186770,34.45,54.42
2186780,16.5,53.83
2186790,42.7,55.0
2186800,51.14,54.94
2186810,37.57,55.65
2186820,41.77,55.75
2186830,39.73,55.54
2186840,54.7,54.7
2186850,48.16,55.81
2186860,31.23,55.21
2186870,40.97,54.04
2186880,36.21,55.2
2186890,38.43,55.33
2186900,32.12,55.1
2186910,37.37,54.28
2186920,40.43,54.95
2186930,45.81,55.55
2186940,37.94,55.49
2186950,31.39,56.06
2186960,35.39,56.36
2186970,55.5,53.66
2186980,53.28,55.52
2186990,34.7,53.29
2187000,32.95,55.59
2187010,84.9,53.67
2187020,48.54,54.56
2187030,35.35,54.44
2187040,40.97,54.55
2187050,44.97,55.95
2187060,16.63,54.47
2187070,82.03,54.21
2187080,46.11,53.97
2187090,20.29,54.85
2187100,35.74,55.16
2187110,38.62,56.38
2187120,45.65,55.88
2187130,44.39,54.1
2187140,44.01,53.81
2187150,44.51,54.29
2187160,31.11,55.66
2187170,31.3,55.94
2187180,47.8,54.2
2187190,46.26,55.19
2187200,53.15,54.72
2187210,49.66,54.54
2187220,23.14,54.35
2187230,56.89,55.71
2187240,28.58,54.32
2187250,33.45,53.63
2187260,41.51,54.83
2187270,47.22,52.97
2187280,45.72,55.97
2187290,42.02,53.69
2187300,59.51,54.34
2187310,47.79,54.75
2187320,67.61,54.4
2187330,35.79,54.18
2187340,31.81,54.14
2187350,32.99,55.18
2187360,38.65,54.7
2187370,24.09,54.86
2187380,36.57,54.76
2187390,32.83,54.93
2187400,37.57,54.43
2187410,44.03,55.5
2187420,41.3,52.83
2187430,23.81,54.78
2187440,39.54,55.47
2187450,58.82,54.29
2187460,33.37,54.9
2187470,48.59,54.67
2187480,41.16,55.49
2187490,46.4,55.02
2187500,41.33,55.12
2187510,37.32,53.94
2187520,27.96,55.23
2187530,45.62,55.21
2187540,34.69,54.58
2187550,56.54,55.42
2187560,58.55,55.81
2187570,41.08,55.64
2187580,31.17,54.15
2187590,47.31,56.22
2187600,30.62,55.64
2187610,49.03,54.19
2187620,42.47,54.66
2187630,67.75,55.14
2187640,35.02,56.55
2187650,44.47,54.67
2187660,44.58,52.9
2187670,44.59,54.79
2187680,24.97,54.52
2187690,53.45,54.54
2187700,35.23,53.98
2187710,49.08,54.55
2187720,31.08,54.78
2187730,22.15,54.75
2187740,40.71,53.71
2187750,38.62,55.53
2187760,34.03,54.36
2187770,21.63,55.96
2187780,35.72,56.95
2187790,36.19,56.05
2187800,32.49,54.18
2187810,43.08,54.39
2187820,46.74,55.55
2187830,50.98,55.98
2187840,36.75,55.0
2187850,45.82,54.48
2187860,47.77,55.71
2187870,36.98,53.64
2187880,50.68,55.69
2187890,47.85,54.1
2187900,36.5,56.23
2187910,48.75,55.35
2187920,31.76,55.46
2187930,48.43,55.93
2187940,29.58,55.71
2187950,69.01,52.99
2187960,37.71,56.3
2187970,45.75,55.29
2187980,50.99,55.13
2187990,28.13,54.13
2188000,29.32,55.87
2188010,36.19,54.9
2188020,31.24,52.57
2188030,42.04,55.25
2188040,41.13,55.65
2188050,23.25,54.85
2188060,54.5,55.07
2188070,29.59,55.57
2188080,44.65,55.17
2188090,16.39,55.76
2188100,46.63,55.56
2188110,43.17,55.03
2188120,30.63,55.52
2188130,47.4,55.19
2188140,40.77,55.18
2188150,30.25,56.72
2188160,21.83,56.89
2188170,41.23,54.96
2188180,54.57,53.84
2188190,47.68,55.63
2188200,88.24,55.36
2188210,36.13,55.83
2188220,61.08,56.57
2188230,35.79,55.18
2188240,44.48,55.16
2188250,45.8,54.36
2188260,28.74,55.69
2188270,59.27,54.66
2188280,44.58,54.84
2188290,43.5,54.99
2188300,36.68,54.45
2188310,52.23,53.08
2188320,34.62,53.33
2188330,40.12,52.77
2188340,39.5,55.05
2188350,20.37,54.79
2188360,37.39,55.46
2188370,36.32,55.04
2188380,48.92,53.79
2188390,40.2,54.19
2188400,47.1,54.78
2188410,37.08,54.82
2188420,44.61,54.34
2188430,44.63,55.92
2188440,41.81,55.34
2188450,28.48,56.84
2188460,38.08,54.16
2188470,47.6,54.7
2188480,53.11,54.27
2188490,25.99,52.61
2188500,42.36,53.78
2188510,43.92,55.66
2188520,90.2,53.57
2188530,47.95,54.16
2188540,47.16,54.59
2188550,44.36,55.41
2188560,50.75,53.6
2188570,37.68,55.68
2188580,40.24,56.13
2188590,46.74,54.9
2188600,36.21,53.99
2188610,52.2,54.48
2188620,48.56,56.2
2188630,45.26,55.5
2188640,33.48,54.8
2188650,41.35,55.81
2188660,42.83,55.35
2188670,58.64,55.38
2188680,38.93,54.77
2188690,31.7,55.35
2188700,48.33,55.88
2188710,79.3,55.81
2188720,85.18,55.42
2188730,35.72,54.71
2188740,43.1,54.55
2188750,41.96,52.74
2188760,26.6,56.0
2188770,38.72,56.03
2188780,34.64,53.7
2188790,30.37,54.87
2188800,44.86,56.0
2188810,39.05,54.77
2188820,31.11,55.42
2188830,83.8,54.82
2188840,46.17,55.87
2188850,43.68,56.79
2188860,45.59,56.2
2188870,43.44,55.39
2188880,49.78,54.4
2188890,33.39,53.86
2188900,47.57,54.77
2188910,39.66,53.98
2188920,44.25,53.72
2188930,37.93,55.2
2188940,37.85,53.66
2188950,34.61,54.72
2188960,39.0,55.99
2188970,41.37,54.23
2188980,19.61,56.09
2188990,38.67,54.57
2189000,39.57,53.95
2189010,51.9,55.0
2189020,51.88,55.43
2189030,23.69,53.79
2189040,43.02,55.82
2189050,37.28,54.46
2189060,41.83,54.97
2189070,41.25,55.69
2189080,91.88,54.39
2189090,33.62,55.85
2189100,40.12,53.72
2189110,43.87,56.04
2189120,52.05,55.03
2189130,28.28,55.12
2189140,55.8,54.56
2189150,34.02,55.35
2189160,45.69,53.42
2189170,28.71,56.33
2189180,24.13,55.6
2189190,56.53,54.2
2189200,43.23,52.8
2189210,97.53,53.94
2189220,50.98,55.06
2189230,54.3,53.71
2189240,36.56,55.26
2189250,45.0,55.09
2189260,39.03,54.05
2189270,33.9,54.52
2189280,33.31,55.57
2189290,48.96,55.97
2189300,48.74,55.78
2189310,33.94,53.71
2189320,31.16,55.51
2189330,33.31,54.26
2189340,46.88,54.14
2189350,50.25,55.09
2189360,29.36,55.36
2189370,40.66,56.13
2189380,26.85,54.8
2189390,38.61,54.71
2189400,33.88,55.41
2189410,37.16,54.21
2189420,44.64,57.66
2189430,35.77,54.66
2189440,36.9,55.49
2189450,42.97,54.52
2189460,35.89,55.07
2189470,27.44,55.91
2189480,34.35,54.59
2189490,33.74,55.09
2189500,55.87,53.81
2189510,57.18,53.86
2189520,43.1,54.26
2189530,33.07,54.15
2189540,42.9,54.01
2189550,37.41,56.16
2189560,29.78,54.51
2189570,40.18,55.69
2189580,25.66,54.39
2189590,48.02,55.36
2189600,42.32,55.71
2189610,50.41,53.47
2189620,47.47,54.78
2189630,31.98,55.46
2189640,42.82,55.57
2189650,33.73,54.32
2189660,17.94,54.32
2189670,28.72,56.59
2189680,43.21,52.05
2189690,34.76,55.62
2189700,37.54,55.11
2189710,37.46,55.78
2189720,38.01,54.98
2189730,45.94,54.54
2189740,47.43,55.55
2189750,40.27,55.0
2189760,67.21,54.68
2189770,29.67,54.51
2189780,34.16,55.24
2189790,43.73,54.22
2189800,47.04,56.25
2189810,26.99,54.77
2189820,46.74,55.11
2189830,50.9,55.32
2189840,28.69,55.58
2189850,30.29,53.13
2189860,33.38,55.46
2189870,48.36,54.96
2189880,49.78,54.15
2189890,91.68,55.88
2189900,27.91,52.97
2189910,33.82,55.11
2189920,46.52,56.37
2189930,52.02,55.23
2189940,57.84,53.61
2189950,45.56,55.9
2189960,21.99,54.81
2189970,39.58,54.94
2189980,37.72,54.37
2189990,25.95,56.32
2190000,32.4,55.55
2190010,49.9,54.77
2190020,31.89,55.79
2190030,37.88,54.44
